GSM367804.CEL	GSM367805.CEL	GSM367806.CEL	GSM367807.CEL	GSM367808.CEL	GSM367809.CEL	GSM367810.CEL	GSM367811.CEL	GSM367812.CEL	GSM367813.CEL	GSM367814.CEL	GSM367815.CEL	GSM367816.CEL	GSM367817.CEL	GSM367818.CEL	GSM367819.CEL	GSM367820.CEL	GSM367821.CEL	GSM367822.CEL	GSM367823.CEL	GSM367824.CEL	GSM367825.CEL	GSM367826.CEL
79664_at	4.81112991282497	4.82165111679106	4.76684277163264	4.87238656322071	4.75604752294976	4.72335836056305	4.69542876944801	4.79697215795147	4.97599837790904	4.8253870017913	4.75613175517003	4.71184109457288	4.6083764996156	4.9452116563954	4.92310592010527	4.72038638699091	4.99626697673284	4.65685154726861	4.71746474151665	4.86131424263634	4.95268967016374	5.04038517426963	4.87006081226376
79665_at	7.38656316708437	6.82916369379201	7.6287534002432	7.21689121420582	7.64515660741633	7.12351742683474	7.41653490368234	7.50392174149211	7.40565831560807	7.61361598210627	7.68301809575339	7.91266826495797	7.13453627093678	7.15732780778786	7.51994019775762	7.52937155453101	7.50736861264507	7.66047363852627	7.42186611580778	6.81238362760513	7.13900166848315	6.88003988193974	7.36916852873129
79666_at	7.57988882309105	6.64938738681755	7.40652163513034	7.29793755679378	7.26029409311459	6.84989325106991	7.50227069666486	7.54046679739092	7.55324409256716	7.55007358146574	7.72379933998147	7.41218518331316	7.05731649911765	7.44819025811256	7.62532649041257	7.40478830525411	7.51583101548804	7.8985841527614	7.74782505630457	7.13164888636809	7.42928707835969	7.42928707835969	7.37764033648304
79668_at	5.64065819013913	5.66594795499922	5.52699756829742	5.52699756829742	5.23187515167355	5.28894855181368	5.55470776243919	5.62228337572419	5.80291911482068	5.43652139483244	5.35550145007375	5.52699756829742	5.08025825721678	5.65076220660494	5.72333482278618	5.47359713881024	5.7132647690978	4.7768416655355	5.3755757290668	5.28350635360721	5.80000296664747	5.90569004660719	5.56633499681031
79670_at	6.56074970251383	6.16882359102899	6.56074970251383	6.54957479233562	6.4176230122706	6.32065129139889	6.5715042389182	6.59675360137181	6.67390370285589	6.65571742310186	6.55248891945406	6.60989677182386	6.20264865485915	6.50058790221295	6.61602564879366	6.56074970251383	6.68935408450988	6.46091466201385	6.58388026033524	6.36875423363648	6.57809312815585	6.49931279378197	6.68813548000436
79674_at	5.3529980174929	5.3594552127858	5.41274074030819	5.50267939264606	5.38996367923307	5.19643936193315	5.55673226076594	5.583685570659	5.55735409166632	5.36235227212619	5.44423571833846	5.2467756502675	5.25739017248223	5.59553085809557	5.39628455563527	5.49669726715191	5.5130472290277	5.30062335275109	5.32939233387372	5.50705270526455	5.52445478977957	5.55890549863092	5.6187910227195
79677_at	4.84018608343565	4.58857103284021	4.63379074144538	4.97614030971767	4.27639560074653	4.60001060526941	4.67402409577949	4.71558589684189	5.03688474082176	4.62071083250717	4.61821174029754	4.75548006688985	4.38961166574419	4.68551586168153	4.67402409577949	4.52016386753681	4.63592873684642	4.44594579810117	4.56242701502709	4.63178066129354	4.7365152543044	4.85250255872433	4.89038600185892
79680_at	7.40591806674859	8.09970738253277	7.75759898202096	7.63702637535831	7.76063405713054	7.37401858639208	7.48994532268454	7.6870473234972	7.69584341618498	7.72157794247656	7.62696768682356	7.26143776161003	7.86067862064559	7.61466533467998	7.52148836728338	7.44177447380421	7.40148919563717	7.67206361392661	7.47126254942841	7.70365445582262	7.53555490427991	7.89469601989166	7.68664432691217
79682_at	6.25442988256888	6.02717080980682	6.11906949082906	6.13728061681795	5.98426645922202	6.45827906768731	6.06243642358598	6.3335545154302	6.23253160771045	6.01249058045319	5.86762520263212	5.99112568617936	6.08664749412212	6.09848180598021	6.0653308556089	5.9466019722853	6.16906412864519	6.06374600528426	6.0884058541887	6.26691394144741	6.05996393412613	6.54044609681472	6.12564420847464
79683_at	5.35257371569912	5.7102528816626	5.13841840859465	5.35510047225495	5.11619575608396	5.30476914152521	5.3346841229751	5.4207423239592	5.28325753959438	5.1575078967186	5.16050154837907	5.31432519818476	5.27721096526456	5.33512680926926	5.24607799383095	5.21879634250732	5.33449400355687	5.33392815420305	5.12795889387315	5.31013427440654	5.38853171691759	5.27691679374964	5.38039825906325
79684_at	5.53075222867727	5.10848248207202	5.22442127528555	5.54907514741541	4.89604139621313	5.02535707763532	5.21013713784845	5.31359204323095	5.5047807787794	5.1916769070404	5.06621399395625	5.20843029806779	5.13660664197789	5.75485618163902	5.42568697660356	5.31359204323095	5.69744033373594	4.94531655587261	5.21088686143931	5.27389157749143	5.43260252029185	5.62738442389235	5.60180346620236
79685_at	6.64235686527444	6.87322488185987	7.48133758942111	7.20364889300856	7.5502833747706	7.03657633135515	7.4150606963451	6.75563604403808	6.96807822115554	6.9695576012607	7.40693234643649	7.1623024888981	7.24827369679698	7.2288856101891	7.22037525474537	7.07059788807939	6.83897003059686	7.43248717483577	7.17565034404644	6.79341166094819	7.13081618615981	7.02818063259595	6.9908649398705
79689_at	9.53177188586943	8.73459328724905	10.6860221240299	9.30906002225903	10.1206407334844	10.072241115546	10.1185279008217	10.0663250802033	10.2082209079509	10.6989187970163	10.584142076733	10.8103612458786	10.2934258290313	10.6739554461648	11.0283325279367	10.9173801375472	11.0029864763643	11.4631992942791	11.2452213791538	10.3625154666004	10.1524306314434	10.2258532284303	11.1967762854674
79693_at	8.17876877693842	7.99443271194796	8.13432213158262	8.1955960101413	8.19653914537652	8.47707259540983	8.48877342879118	8.22504341380952	8.47092363460035	8.20095082664324	8.31936973659584	8.15266380928059	8.20596119675234	8.20195162313423	8.45922922038419	8.49494748304903	8.35093236668551	8.37830335324511	8.30943507602751	8.09115896585614	8.18100302217023	8.38418094165328	8.32687398552962
79694_at	4.48881657397811	4.53682958211022	4.80923024932335	4.46237940091126	4.51173724419399	4.79497033215571	4.4832953263733	4.480692450578	4.32768070531736	4.97090023512882	4.33698356744459	5.17948486121512	4.31805234446438	4.70996685164997	4.64260375827432	4.55034837813413	4.71473930182357	4.45122460355538	4.65528695397504	4.21592783319476	4.67749827419329	4.65642718703933	4.38613707928959
79695_at	5.51631152435545	5.90168797390407	5.44045979465774	5.5717542993405	5.3828797533528	5.84952963063039	5.48972981507321	5.71717754696918	5.57212935152559	5.26273798200918	5.35155599183348	5.55431238106623	5.61443755289495	5.62529108668171	5.53935545429294	5.47085980945695	5.53935545429294	5.53153611045565	5.40765637660904	5.53935545429294	5.53935545429294	5.79916454764071	5.48754856618041
79699_at	5.7511479012961	5.77689245260572	5.97052361660411	5.79520284155253	5.86694882660084	5.86348008631966	5.69686813551888	5.61890144734515	5.67213674269034	5.86798656829911	5.87145528083982	6.04687855727128	5.82067416454201	5.63902617602528	5.75337802247651	5.7511479012961	5.71853582982309	5.91702338965666	5.896260232992	5.64480361970453	5.69336187052363	5.65507854907438	5.7022195538569
79709_at	7.12984320143084	6.97869617992116	6.26433925155581	6.78575419409386	6.60215617995258	7.07943387326871	6.95157206825126	7.05748307735049	6.86466858951647	6.37745261708748	6.60980719688509	6.69656110706221	6.74226235244907	6.76773304014724	6.66761765251079	6.56072537508082	6.73391651618875	6.53768037672241	6.54712483120315	6.69112588638555	6.84419465640222	6.74226235244907	6.89203302801054
79712_at	6.43751287625214	5.9602416664021	6.03530204746697	6.46245924656213	6.10251990803322	5.43739270729738	6.23003382446444	6.30739863368877	6.67696669938514	5.89676212928125	5.7896371459094	5.98134373262979	6.40071256782	6.44665583511738	6.18152627857275	6.18471722796181	6.50155171606745	6.02421286245417	5.98979353883651	5.79470371860767	6.68223798357666	6.46202288983843	6.32807078851751
79717_at	7.48079799507833	7.61951267289811	7.35830865898158	7.50315845112703	7.12728442110673	6.92663981698122	7.27454158569207	7.1755953093997	7.25803126303121	7.28541690185725	7.61065755013433	6.88702702971214	6.8118807307582	7.6375934909794	7.46590506966466	7.37289665275072	7.40288396990002	6.86800654859069	7.16809415727418	7.17964702580499	7.35218800311985	7.1795590738374	7.45113199299439
79718_at	5.79096979024152	5.53710798721087	5.73780779933152	5.65482783018125	5.93144827473004	5.59298487330044	5.874464889078	5.75789362024974	5.67433016366084	5.80754376465204	5.97818861328828	5.94121615787983	5.8295498227956	5.73814848764012	6.00872460925131	5.93496833902522	5.80678480734901	6.05597539634039	5.75072818605065	5.84282135602992	5.63519443039465	5.66238215058462	5.7227166716704
79725_at	5.25209184140075	5.48873720937427	5.3326465468027	5.28936300695201	5.17479459644909	5.46408070342469	5.29382145401606	4.84408319234739	5.40402803525665	5.24567170710201	5.27797080886513	5.4015353638561	5.3348910943269	5.40037499850959	5.28951428598311	5.36220383451206	5.17373744489787	5.27841096406156	5.61997677654798	5.58387373124872	5.3326465468027	5.40209963325798	5.19853868390393
79730_at	3.96642414390639	3.7472405780655	4.03901550478684	4.00360951221184	3.60915865036963	3.35823356935407	3.90136821938213	3.88298055593418	4.00846961121963	3.69961137961649	3.6024592392988	3.93924435537865	3.8425319233161	4.05158515546865	3.90527732285672	3.95909706262515	4.08325468918726	3.8496080826654	3.82715196833564	3.36658302902656	3.96418387550462	4.02287933170341	3.88298055593418
79739_at	4.60349171070774	4.66636781290686	4.32629238533052	4.46542264843601	4.38975510987492	4.48042709558306	4.5134542025585	4.5232159999754	4.5478794731196	4.45122579037233	4.4192910818108	4.4663775904666	4.57311223466269	4.66147432363232	4.40098908461252	4.48080409072955	4.46301471084954	4.46068376996037	4.4686193881732	4.97926036233872	4.45690112274017	4.44877491048311	4.56411215857194
79742_at	7.27635781176317	6.95092182656055	7.23783203555303	7.06999036245941	7.22484345902559	7.57947914343307	7.3067079699681	7.18394478705348	7.41133522039333	7.16566882051571	7.19478974036572	7.0695855420411	7.01550080296056	7.3888319809895	7.2105364674489	7.19736774341613	7.21159857142929	7.21694157335672	7.08987530840757	7.26467540514582	7.49775363799447	7.36742585152893	7.55231575372921
79745_at	7.66929024847991	6.38156526918179	8.0195644623009	7.7211226112186	8.39637890707216	7.07647180957481	8.04385401445011	7.88612579594569	7.95647298992485	9.0482369167149	8.76171982293134	8.84775363608739	7.36973417705056	8.10285348432313	8.8446024201491	8.79292997009203	8.38554935674986	8.48223384408488	9.21655389597402	7.15524852222931	8.14736371604728	7.79098757186433	8.17569125058664
79750_at	6.62262475708734	6.71312195833836	6.32643306522287	6.75128258649429	6.2537410338493	6.39854672510378	6.57070624601725	6.75512163277129	6.67418515333704	6.63250883719522	6.32947102999568	6.47229861432289	6.37548959657188	6.64464798766932	6.72390687893616	6.4837190858361	6.84955914771729	6.35690385550051	6.33107836053008	6.43908121253507	6.71776788874183	6.80305104512516	6.70886180532446
79753_at	6.57879306358238	6.76656279423588	6.65183658628005	6.62947749776284	6.75574712490635	6.58208284339167	6.80609471197114	6.63275143885253	6.53012005751004	6.61369671065541	6.69128292469242	6.93832332040231	6.77217463270508	6.73028561139379	6.86463328540394	6.78506827765844	6.78993165905633	6.66330913135603	6.88130573828012	6.91333706163823	6.64471315025652	6.759169013857	6.62436092709391
79759_at	4.65382866978084	4.85798723006274	4.54309038717907	4.57398298100677	4.46749068710198	3.93372437445445	4.53661779332245	4.60028012329789	4.32798261041967	4.41216913734252	4.54309038717907	4.53684940866895	4.59044872164135	4.61689462551813	4.59180871112481	4.51320467714925	4.71390054272909	4.43226127785181	4.64247537188627	4.73865662485359	4.69690516184664	4.48802130329924	4.60362302671142
7975_at	10.5054192960016	10.942730970233	11.0888112430445	10.7343395254223	11.0129105239551	11.4305647356293	11.2526905702956	11.284993198135	10.8101236995238	11.4220298770128	11.345840154684	10.2479151470492	10.9710415724608	10.6816235669434	11.1663784002073	11.4716007361193	11.3769531278197	11.664626498986	11.2453932515845	11.3775496882983	10.9892610963011	11.3410299667084	11.2369718628574
79760_at	7.48965683419317	7.20657312955159	7.61609265881543	7.34342889634387	8.19422501725599	7.31382570452832	7.67073555406604	7.05005988189627	7.34531121696827	7.51730479207788	7.85628173017771	7.76632107194063	7.74823097115409	7.38236613002003	7.67626978735931	7.58433881070712	7.61008148503201	7.64592439235595	7.67425010709122	7.95657559790908	7.22734338708757	7.38719093958764	7.54586641525593
79768_at	8.38399068711732	8.42090743515412	8.88244053813416	7.79330842188811	8.43080950371435	7.64483333205735	7.95573675480775	7.2062904563207	7.68951452668308	8.51345244689548	8.02022960559758	8.67717978124889	8.29757392474716	6.96807704181143	7.90495450207104	8.63792051456366	7.63966860831011	8.55866631053345	8.64059678894538	8.06733198520524	8.03124324152937	7.70351837828118	8.03855737886913
7976_at	6.43077648074966	6.14679106462223	6.26742839890255	6.34209947451236	6.17442776590603	6.26862152853146	6.28612546169841	6.30772236157613	6.55517600787639	6.34209947451236	6.1850403075546	6.44035140276395	6.11513239663751	6.41031339853082	6.34209947451236	6.27748250817944	6.4275661113459	6.06642561553118	6.36026955642789	6.26294235142208	6.5063255230786	6.58087531978287	6.41529050028816
79770_at	7.84273784279953	8.22673226697782	8.5132909754305	7.80478690063558	8.28755846602794	8.10078690511565	8.14428741472013	7.97619405333019	7.67578477625468	8.37982228450749	8.25008592642162	7.98314444989033	8.7048306849138	7.92864054471691	7.94987921346324	7.87711776930894	7.56000728848819	7.97177778098122	8.10460395227549	7.33638635112317	7.85128239742041	7.35437649170371	7.70203104733726
79772_at	4.62672155697927	4.49892911695411	4.583445383341	4.62058490359314	4.50967766693759	4.82499036982018	4.51371681875386	4.60513220322417	4.49738397938976	4.64188375196813	4.53831803135374	4.59069661036577	4.42633242239197	4.61759635299618	4.4134314931927	4.59804695570346	4.49438135019	4.42724763249575	4.51851277855425	4.67611335402263	4.78282042576289	4.64893582211799	4.76122752108322
79774_at	5.08938623402361	4.77323102072754	5.31778053971961	5.51101357928277	5.54671911186128	4.88070168437928	5.18635838989638	5.26301108327822	4.99911713280854	5.24306833251664	5.93206849962207	5.48061174717222	4.74532062899386	5.30546894539085	5.35034964404529	5.23655980723262	5.49703118031844	5.4569139792418	5.80887098889254	5.00009699563029	5.17670999114099	5.10071457885464	5.37607386931042
79776_at	5.47221934508379	5.42056212897593	5.30305983403446	5.32790151594728	5.19793333896607	5.31815391026596	5.40562094894941	5.24921361752844	5.43825483849479	5.3951405564052	5.39813162036441	5.42279727982048	5.37297582087177	5.42874507880435	5.51480693658163	5.33964208897598	5.57903539433785	5.35381915821137	5.36927521129719	5.68526349239939	5.77219574382632	5.43242087310162	5.48085475936468
79780_at	5.97398708971239	5.87266199626244	6.30178864522852	5.91176906289797	6.18844156455252	5.65219814210624	5.93306035698788	5.91844386948901	5.77365831482081	6.15819745559412	5.94874783827078	6.2778798478032	5.8249586589429	5.84195387668673	6.03776344373901	5.93122876694612	5.8797373576093	5.93075668168793	6.02546194575047	5.85020674576608	5.92755073144987	5.79387798279041	5.82600366030287
79781_at	3.46161031763208	3.64184328456861	3.41077201615764	3.48261323634913	3.58923605590727	3.74413560439246	3.51707336170223	3.64284077426823	3.60229197814651	3.49504547883314	3.48580557047609	3.42527599620431	3.50299669720353	3.51633280736885	3.47783539892131	3.54914010301574	3.56496397856195	3.66709713939242	3.49480133445899	3.63572289419907	3.52244259132204	3.52686163897632	3.45132820414901
79784_at	7.93744496445326	7.78643770571596	7.64832624768492	8.02722499263111	7.5519904093352	7.49888680520533	7.91760105123839	8.27492950413954	8.10115332982247	7.61149207243538	7.81044618580992	7.72061679651587	7.59361762070166	8.02465916250723	7.72601841126949	7.63246467071157	7.82378828299213	7.36648884979971	7.53353721399805	7.73502848204488	8.15757801016058	8.13028893168299	7.92146667198863
79786_at	6.9437255933611	7.39969045141194	7.57709405130935	7.36419990202003	7.58942542613158	7.31301738455485	7.40800600816362	7.30745558267153	7.05441763105254	7.19041264509361	7.44920118437409	7.06034092727014	7.83588220692284	7.05561585165644	7.05664674751636	6.95232555480773	7.06028613841903	7.26602000992008	7.03742163580746	7.24953435341559	7.18788000139808	7.08580481625549	7.08621759749997
79789_at	6.91519353429922	6.70807410463404	6.73477805252417	6.66325260349097	6.52878560404507	6.66014358090169	6.84749600935138	6.7057793163524	6.99151614547137	6.64677501612246	6.86384879459408	6.46651623434849	6.56578180977702	6.83163815039259	6.86687950685773	6.98856966966554	6.78697273102591	6.56288323553453	6.54502554819329	6.61542467073147	6.53594755013484	6.7586128874775	6.78401151224756
